OTC/专科药品,家庭常备,http://search.km1818.com/10/operCateSearch.action?oid=2984,清热解毒,http://search.km1818.com/10/operCateSearch.action?oid=13700,"
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,妇科外用药,http://search.km1818.com/10/operCateSearch.action?oid=13638,"
				
				复方莪术油栓（康妇特） 50mg*6粒/盒 
				",用于念珠菌性外阴阴道病、滴虫性阴道炎。,￥19.90,http://www.km1818.com/products/5243.html
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,月经不调/痛经,http://search.km1818.com/10/operCateSearch.action?oid=13637,"
				
				同仁堂 坤宝丸 50丸*10袋*3
				",滋补肝肾，镇静安神，养血通络。用于妇女绝经前后，肝肾阴虚引起的月经紊乱，潮热多汗，失眠健忘，心烦易怒，头晕耳鸣，咽干口喝，四肢酸楚，关节疼痛。,￥56.70,http://www.km1818.com/products/116932.html
OTC/专科药品,男性科,http://search.km1818.com/10/operCateSearch.action?oid=13648,补肾,http://search.km1818.com/10/operCateSearch.action?oid=13650,"
				
				仲景 桂附地黄丸 200丸/盒*10盒
				","温补肾阳。用于腰膝酸软,肢冷尿频。",￥136.00,http://www.km1818.com/products/113295.html
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,月经不调/痛经,http://search.km1818.com/10/operCateSearch.action?oid=13637,"
				
				同仁堂 乌鸡白凤丸 6g*6瓶/盒 
				",补气养血，调经止带。用于气血两亏引起：月经不调，行经腹痛，少腹冷痛，体弱乏力，腰酸腿软。,￥50.00,http://www.km1818.com/products/5252.html
OTC/专科药品,男性科,http://search.km1818.com/10/operCateSearch.action?oid=13648,补肾,http://search.km1818.com/10/operCateSearch.action?oid=13650,"
				
					",滋阴清热，补肾益肺。用于肺肾两亏，虚劳咳嗽，潮热骨蒸，盗汗，遗精，腰膝酸软等阴虚症状。在肿瘤化疗中，对骨髓、肝、肾功能有保护作用。,￥35.00,http://www.km1818.com/products/117251.html
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,妇科炎症,http://search.km1818.com/10/operCateSearch.action?oid=13640,"
				
				花红 花红片 48片/盒 
				",【效期至2019/01】清热解毒，燥湿止带，祛瘀止痛。用于湿热瘀滞所致带下病、月经不调，症见带下量多、色黄质稠、小腹隐痛、腰骶酸痛、经行腹痛;慢性盆腔炎、附件炎见上述证候者。,￥16.50,http://www.km1818.com/products/5246.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,改善血液循环,http://search.km1818.com/10/operCateSearch.action?oid=13618,"
				
					",补气活血，活血通络。具有扩张血管，增加脑血流量作用。适应症详见说明书。,￥13.50,http://www.km1818.com/products/35846.html
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,月经不调/痛经,http://search.km1818.com/10/operCateSearch.action?oid=13637,"
				
				德众 元胡止痛片 24片/盒 
				",【效期至2018/10/14】理气，活血，止痛。用于气滞血瘀所致的胃痛，胁痛，头痛及痛经。,￥4.80,http://www.km1818.com/products/5680.html
OTC/专科药品,男性科,http://search.km1818.com/10/operCateSearch.action?oid=13648,补肾,http://search.km1818.com/10/operCateSearch.action?oid=13650,"
				
				仲景 六味地黄丸(浓缩丸) 200丸/盒 
				",滋阴补肾。用于肾阴亏损，头晕耳鸣，腰膝酸软，骨蒸潮热，盗汗遗精。（疗程使用效果更佳，选择套餐更实惠）,￥18.50,http://www.km1818.com/products/5075.html
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,妇科炎症,http://search.km1818.com/10/operCateSearch.action?oid=13640,"
				
				恩威 洁尔阴洗液 140毫升
				",本品用于清热燥湿，杀虫止痒。,￥11.50,http://www.km1818.com/products/7985.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,抗动脉粥样硬化药,http://search.km1818.com/10/operCateSearch.action?oid=13622,"
				
					",适应症为用于帕金森病、症状性帕金森综合症（脑炎后、动脉硬化性或中毒性），但不包括药物引起的帕金森综合症。,￥68.00,http://www.km1818.com/products/117216.html
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,月经不调/痛经,http://search.km1818.com/10/operCateSearch.action?oid=13637,"
				
				同仁堂 坤宝丸 50丸*10袋
				",滋补肝肾，镇静安神，养血通络。用于妇女绝经前后，肝肾阴虚引起的月经紊乱，潮热多汗，失眠健忘，心烦易怒，头晕耳鸣，咽干口喝，四肢酸楚，关节疼痛。,￥18.90,http://www.km1818.com/products/76881.html
OTC/专科药品,妇产科,http://search.km1818.com/10/operCateSearch.action?oid=13636,妇科炎症,http://search.km1818.com/10/operCateSearch.action?oid=13640,"
				
				肤阴洁 复方黄松洗液  160毫升
				",清热燥湿，祛风止痒。用于湿热下注所致的阴部瘙痒，或灼热痛，带下量多，色黄；霉菌性、滴虫性阴道炎及外阴炎见以上证候者。,￥14.80,http://www.km1818.com/products/7987.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,血脂调节药,http://search.km1818.com/10/operCateSearch.action?oid=13619,"
				
					",本品用于高胆固醇血症:原发性高胆固醇血症患者，包括家族性高胆固醇血症(杂合子型)或混合性高脂血症(相当于Fredrickson分类法的IIa和IIb型)患者，如果饮食治疗和其它非药物治疗疗效不满意，应用本品可治疗其总胆固醇升高、低密度脂蛋白胆固醇升高、载脂蛋白B升高和甘油三酯升高。详见说明书。,￥47.50,http://www.km1818.com/products/35924.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,中风用药/脑梗塞,http://search.km1818.com/10/operCateSearch.action?oid=13621,"
				
					",益气活血，化瘀通络。用于气虚血滞、脉络瘀阻所致中风中经络，半身不遂、肢体麻木、口眼歪斜、舌强语謇及胸痹心痛、胸闷、心悸、气短；脑梗塞、冠心病心绞痛属上述证候者。,￥25.00,http://www.km1818.com/products/15037.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,抗心绞痛药,http://search.km1818.com/10/operCateSearch.action?oid=13620,"
				
					",活血化瘀，理气止痛。用于气滞血瘀所致的胸痹，症见胸闷、心前区刺痛；冠心病心绞痛见上述证候者。,￥38.00,http://www.km1818.com/products/117135.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,抗心绞痛药,http://search.km1818.com/10/operCateSearch.action?oid=13620,"
				
					",活血化瘀，理气止痛。用于气滞血瘀所致的胸痹，症见胸闷、心前区刺痛；冠心病心绞痛见上述证候者。,￥25.00,http://www.km1818.com/products/14830.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,抗高血压药,http://search.km1818.com/10/operCateSearch.action?oid=13624,"
				
					",本品用于治疗高血压，适用于联合用药治疗的患者。,￥39.80,http://www.km1818.com/products/115998.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,抗高血压药,http://search.km1818.com/10/operCateSearch.action?oid=13624,"
				
					",适应症为高血压．冠心病（心绞痛）。伴有心室收缩功能减退（射血分数≤35%，根据超声心动图确定）的中度至重度慢性稳定性心力衰竭。在使用本品前，需要遵医嘱接受ACE抑制剂、利尿剂和选择性使用强心甙类药物治疗。,￥21.00,http://www.km1818.com/products/117227.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,降血糖药,http://search.km1818.com/10/operCateSearch.action?oid=13625,"
				
					",用于单用饮食控制，运动治疗和减轻体重不足以控制血糖水平的成人2型糖尿病患者。,￥49.00,http://www.km1818.com/products/14760.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,抗高血压药,http://search.km1818.com/10/operCateSearch.action?oid=13624,"
				
					",用于治疗高血压。,￥15.00,http://www.km1818.com/products/14829.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,降血糖药,http://search.km1818.com/10/operCateSearch.action?oid=13625,"
				
					",适用于经饮食控制及体育锻炼2-3个月疗效不满意的轻、中度2型糖尿病患者，这类糖尿病患者的胰岛β细胞需有一定的分泌胰岛素功能，且无急性并发症（如感染、创伤、酮症酸中毒、高渗性昏迷等），不合并妊娠，无严重的慢性并发症。,￥15.20,http://www.km1818.com/products/15043.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,抗高血压药,http://search.km1818.com/10/operCateSearch.action?oid=13624,"
				
					",1、本品适用于高血压的治疗。可单独应用或与其他抗高血压药物合用。2、冠心病：慢性稳定性心绞痛的对症治疗等。详见说明书。,￥34.00,http://www.km1818.com/products/15042.html
OTC/专科药品,心脑血管疾病,http://search.km1818.com/10/operCateSearch.action?oid=13617,降血糖药,http://search.km1818.com/10/operCateSearch.action?oid=13625,"
				
					",用于饮食控制、减轻体重及运动锻炼不能有效控制其高血糖的2型糖尿病（非胰岛素依赖型）患者。当单独使用二甲双胍不能有效控制其高血糖时，瑞格列奈片可与二甲双胍合用。治疗应从饮食控制和运动锻炼降低餐时血糖的辅助治疗开始。,￥59.00,http://www.km1818.com/products/15045.html
OTC/专科药品,少儿科,http://search.km1818.com/10/operCateSearch.action?oid=14648,湿疹,http://search.km1818.com/10/operCateSearch.action?oid=14655,"
				
				佳途 医用退热贴 4贴/盒
				",【效期至2019/02】小儿成人家婴儿物理降温退烧正品退烧贴,￥6.50,http://www.km1818.com/products/118038.html
OTC/专科药品,少儿科,http://search.km1818.com/10/operCateSearch.action?oid=14648,腹泻/便秘,http://search.km1818.com/10/operCateSearch.action?oid=14649,"
				
				三公仔 王老吉 小儿七星茶颗粒 1件120盒
				",开胃消滞，清热定惊。用于小儿积滞化热，消化不良，不思饮食，烦躁易惊，夜寐不安，大便不畅，小便短赤。,￥1500.00,http://www.km1818.com/products/55262.html
OTC/专科药品,少儿科,http://search.km1818.com/10/operCateSearch.action?oid=14648,腹泻/便秘,http://search.km1818.com/10/operCateSearch.action?oid=14649,"
				
				亚宝 丁桂儿脐贴  1.6g*3贴/盒
				",【效期至2018/10/31】健脾温中，散寒止泻。适用于小儿泄泻，腹痛的辅助治疗。,￥9.90,http://www.km1818.com/products/86682.html
OTC/专科药品,少儿科,http://search.km1818.com/10/operCateSearch.action?oid=14648,咳嗽/咳喘,http://search.km1818.com/10/operCateSearch.action?oid=14650,"
				
				神苗 小儿清肺化痰颗粒 6g*10袋/盒
				",清热化痰，止咳平喘。用于小儿肺热感冒引起的咳嗽痰喘。,￥15.00,http://www.km1818.com/products/59330.html
营养保健,维生素,http://search.km1818.com/10/operCateSearch.action?oid=2626,复合维生素,http://search.km1818.com/10/operCateSearch.action?oid=2650,"
				
				惠氏（善存）多维元素片(29) 30片/瓶/盒 
				",用于预防和治疗因维生素与矿物质缺乏所引起的各种疾病。,￥39.80,http://www.km1818.com/products/5474.html
营养保健,维生素,http://search.km1818.com/10/operCateSearch.action?oid=2626,维生素C,http://search.km1818.com/10/operCateSearch.action?oid=2640,"
				
				麦金利维生素c软糖 甜橙味
				",【效期至2019/01】儿童青少年女性成人水果软糖,￥9.90,http://www.km1818.com/products/118033.html
营养保健,矿物质补充,http://search.km1818.com/10/operCateSearch.action?oid=2627,补镁,http://search.km1818.com/10/operCateSearch.action?oid=2654,"
				
				铝碳酸镁片(达喜) 0.5g*20片/盒
				",用于慢性胃炎，与胃酸有关的胃部不适症状，如胃痛、胃灼热感（烧心）、酸性嗳气、饱胀等。（疗程使用效果更佳，选择套餐更实惠）,￥25.00,http://www.km1818.com/products/16283.html
营养保健,矿物质补充,http://search.km1818.com/10/operCateSearch.action?oid=2627,补锌,http://search.km1818.com/10/operCateSearch.action?oid=2655,"
				
				神苗 葡萄糖酸锌颗粒 10袋/盒 
				",用于治疗缺锌引起的营养不良、厌食症、异食癖、口腔溃疡、痤疮、儿童生长发育迟缓等。 ,￥8.10,http://www.km1818.com/products/5485.html
营养保健,矿物质补充,http://search.km1818.com/10/operCateSearch.action?oid=2627,补锌,http://search.km1818.com/10/operCateSearch.action?oid=2655,"
				
				锌咀嚼片(汤臣倍健) 24g（0.4g/片*60片）
				",【新旧包装，随机发货】精选柠檬酸锌，吸收性好。补充微量元素，孩子成长营养足。,￥70.00,http://www.km1818.com/products/60417.html
营养保健,营养补充,http://search.km1818.com/10/operCateSearch.action?oid=2628,褪黑素,http://search.km1818.com/10/operCateSearch.action?oid=5963,"
				
				麦金利 褪黑素维生素B6胶囊 0.2g*70粒/2瓶
				",【药师推荐：5瓶效果更佳~】褪黑素+B6养精蓄锐  改善睡眠 ，适用于失眠状况不佳的成人。,￥216.00,http://www.km1818.com/products/117436.html
营养保健,营养补充,http://search.km1818.com/10/operCateSearch.action?oid=2628,复合型营养素,http://search.km1818.com/10/operCateSearch.action?oid=3450,"
				
				Mckin/麦金利 芦荟胶囊 0.45g/粒*60粒
				",高纯度芦荟 润肠通便 排毒养颜,￥125.00,http://www.km1818.com/products/117450.html
营养保健,动/植/海洋生物精华,http://search.km1818.com/10/operCateSearch.action?oid=2629,灵芝孢子粉,http://search.km1818.com/10/operCateSearch.action?oid=14218,"
				
				破壁灵芝孢子粉(康美云)  礼盒+礼袋
				",尊贵大气，送礼佳选。,￥30.00,http://www.km1818.com/products/63808.html
营养保健,动/植/海洋生物精华,http://search.km1818.com/10/operCateSearch.action?oid=2629,多植物精华,http://search.km1818.com/10/operCateSearch.action?oid=14205,"
				
				京都念慈菴枇杷糖 2.5克/粒*8粒
				",京都念慈菴枇杷糖是以甘草、枇杷叶、桔梗、藏青果等为主要原料制成的保健食品，具有清咽润喉保健功能。,￥10.80,http://www.km1818.com/products/8829.html
营养保健,动/植/海洋生物精华,http://search.km1818.com/10/operCateSearch.action?oid=2629,其他植物提取物,http://search.km1818.com/10/operCateSearch.action?oid=5384,"
				
				京都念慈菴枇杷糖 2.5克/粒*8粒
				",京都念慈菴枇杷糖是以甘草、枇杷叶、桔梗、藏青果等为主要原料制成的保健食品，具有清咽润喉保健功能。,￥10.80,http://www.km1818.com/products/8829.html
营养保健,动/植/海洋生物精华,http://search.km1818.com/10/operCateSearch.action?oid=2629,大豆提取物,http://search.km1818.com/10/operCateSearch.action?oid=5962,"
				
				麦金利 百合康牌大豆提取物软胶囊  500mg*120粒
				",【药师推荐：5瓶效果更佳~】女人如花  悉心呵护女性健康，提高免疫力,￥119.00,http://www.km1818.com/products/117043.html
营养保健,动/植/海洋生物精华,http://search.km1818.com/10/operCateSearch.action?oid=2629,亚麻籽油,http://search.km1818.com/10/operCateSearch.action?oid=2739,"
				
					",润燥通便，养血祛风。用于肠燥便秘，皮肤干燥，瘙痒，脱发。,￥0.04,http://www.km1818.com/products/35356.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,补充钙铁锌,http://search.km1818.com/10/operCateSearch.action?oid=4995,"
				
				锌咀嚼片(汤臣倍健) 24g（0.4g/片*60片）
				",【新旧包装，随机发货】精选柠檬酸锌，吸收性好。补充微量元素，孩子成长营养足。,￥70.00,http://www.km1818.com/products/60417.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,促进生长,http://search.km1818.com/10/operCateSearch.action?oid=5242,"
				
				麦金利 褪黑素维生素B6胶囊 0.2g*70粒
				",【药师推荐：5瓶效果更佳~】褪黑素+B6养精蓄锐  改善睡眠 ，适用于失眠状况不佳的成人。,￥108.00,http://www.km1818.com/products/117046.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,排毒养颜,http://search.km1818.com/10/operCateSearch.action?oid=4985,"
				
				Mckin/麦金利 芦荟胶囊 0.45g/粒*60粒
				",高纯度芦荟 润肠通便 排毒养颜,￥125.00,http://www.km1818.com/products/117450.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,促进生长,http://search.km1818.com/10/operCateSearch.action?oid=5242,"
				
				创盈R金斯利安多维片 
				",【效期至2019/03】补充多种维生素和矿物质,￥118.00,http://www.km1818.com/products/117965.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,减肥瘦身,http://search.km1818.com/10/operCateSearch.action?oid=4056,"
				
				Mckin/麦金利 左旋肉碱绿茶胶囊 0.42g/粒*60粒
				",【5盒一周期效果更佳哦~】想要S好身材 你可以更美，保健功能：健康减肥,￥128.00,http://www.km1818.com/products/117373.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,促进生长,http://search.km1818.com/10/operCateSearch.action?oid=5242,"
				
				锌咀嚼片(汤臣倍健) 24g（0.4g/片*60片）
				",【新旧包装，随机发货】精选柠檬酸锌，吸收性好。补充微量元素，孩子成长营养足。,￥70.00,http://www.km1818.com/products/60417.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,补充维生素,http://search.km1818.com/10/operCateSearch.action?oid=4996,"
				
				麦金利维生素C泡腾片 水蜜桃味
				",【效期至2019/03】【5瓶全家齐分享】VC可以泡着喝，健康随身带，儿童女性成人固体饮料德国进口技术,￥39.00,http://www.km1818.com/products/117431.html
营养保健,按功效,http://search.km1818.com/10/operCateSearch.action?oid=4042,补充维生素,http://search.km1818.com/10/operCateSearch.action?oid=4996,"
				
				麦金利维生素c软糖 甜橙味
				",【效期至2019/01】儿童青少年女性成人水果软糖,￥9.90,http://www.km1818.com/products/118033.html
绿色食品,健康粮油,http://search.km1818.com/10/operCateSearch.action?oid=8066,大米,http://search.km1818.com/10/operCateSearch.action?oid=8067,"
				
				【预售，9.20号左右发货】康美有米 吉林鹭田小粒香米 2.5kg
				",吉林鹭田，匠心之作，康美有米，粒粒新鲜。让健康从餐桌开始改变！,￥44.80,http://www.km1818.com/products/119295.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,华中,http://search.km1818.com/10/operCateSearch.action?oid=8136,"
				
					",蒨草/地苏木/活/土丹参   活血行血；用于妇科调经，败毒抗癌，消炎退肿。,￥0.53,http://www.km1818.com/products/42998.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,西南,http://search.km1818.com/10/operCateSearch.action?oid=8137,"
				
					",舒筋活络，和胃化湿。用于湿痹拘挛，腰膝关节酸重疼痛，暑湿吐泻，转筋挛痛，脚气水肿。,￥0.09,http://www.km1818.com/products/14347.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,华北,http://search.km1818.com/10/operCateSearch.action?oid=8131,"
				
					",发汗散寒，宣肺平喘，利水消肿。用于风寒感冒，胸闷喘咳，风水浮肿。,￥0.17,http://www.km1818.com/products/35165.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,西北,http://search.km1818.com/10/operCateSearch.action?oid=8133,"
				
				甘肃兰州 鲜百合 三头/3斤礼盒装
				",{新疆不支持发货，默认发百世快递}百合很甜，甜脆爽口，有机质含量丰富，采用礼盒装，自用送礼高端上档次。,￥168.00,http://www.km1818.com/products/117962.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,华南,http://search.km1818.com/10/operCateSearch.action?oid=8135,"
				
					",青天葵/天葵/独脚天葵/猪乸耳/磨地沙 清肺止咳，健脾消积，镇静止痛，清热解毒，散瘀消肿。用于肺结核咳嗽咯血，支气管炎，小儿疳积，小儿肺炎，精神病，跌打肿痛，口腔炎，急性喉头炎，疮毒。,￥1.44,http://www.km1818.com/products/35166.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,东北,http://search.km1818.com/10/operCateSearch.action?oid=8132,"
				
				康美 新开河 吉林红参片东北特产人参切片3g*20袋  60g/盒
				",新开河吉林红参 小袋包装 方便携带,￥208.00,http://www.km1818.com/products/119305.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,华东,http://search.km1818.com/10/operCateSearch.action?oid=8134,"
				
					",利水渗湿，泄热，化浊降脂。用于小便不利，水肿胀满，泄泻尿少，痰饮眩晕，热淋涩痛，高脂血症。,￥0.09,http://www.km1818.com/products/13795.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,西北,http://search.km1818.com/10/operCateSearch.action?oid=8133,"
				
				甘肃兰州 鲜百合 三头/500g
				",{新疆不支持发货，默认发百世快递}百合很甜，甜脆爽口，有机质含量丰富，采用礼盒装，自用送礼高端上档次。,￥80.00,http://www.km1818.com/products/117964.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,华南,http://search.km1818.com/10/operCateSearch.action?oid=8135,"
				
					",清热化痰，除烦，止呕；用于痰热咳嗽，胆火挟痰，惊悸不宁，心烦失眠，中风痰迷，舌强不语，胃热呕吐，妊娠恶阻，胎动不安；清热凉血功效较强。,￥0.06,http://www.km1818.com/products/35284.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,东北,http://search.km1818.com/10/operCateSearch.action?oid=8132,"
				
				【预售，9.20号左右发货】康美有米 吉林鹭田小粒香米 1kg
				",吉林鹭田，匠心之作，康美有米，粒粒新鲜。让健康从餐桌开始改变！,￥19.80,http://www.km1818.com/products/119293.html
绿色食品,地方特产,http://search.km1818.com/10/operCateSearch.action?oid=8130,东北,http://search.km1818.com/10/operCateSearch.action?oid=8132,"
				
					", 山海螺/地黄/白河车/牛附子/乳夫人/奶树 益气养阴；解毒消肿；排脓；通乳。主神疲乏力；头晕头痛；肺痈；乳痈；肠前程；疮疖肿毒；喉蛾；瘰疬；产后乳少；白带；毒蛇咬伤。 败毒抗癌、补气养血、消肿排脓。治肺痈，肠痈，肿毒，瘰疬，喉蛾。,￥0.08,http://www.km1818.com/products/35171.html
绿色食品,养生茶饮,http://search.km1818.com/10/operCateSearch.action?oid=8028,花草茶,http://search.km1818.com/10/operCateSearch.action?oid=9087,"
				
				康美药业 玫瑰花 100g 
				",源自道地产地甘肃，是办公室必备的花草茶之一，美容养颜，喝出好气色。,￥38.00,http://www.km1818.com/products/3281.html
